updated	id	confirmed	deaths	recovered
2020-01-27 09:00:00	3056	1		
2020-01-27 09:00:00	3140	1		
2020-01-27 09:00:00	3185	1		
2020-01-27 09:00:00	336374	1		
2020-01-27 09:00:00	336914	1		
2020-01-27 09:00:00	337283	1		
2020-01-27 09:00:00	337352	1		
2020-01-26 23:00:00	26	1423	76	44
2020-01-26 23:00:00	161	146		2
2020-01-26 23:00:00	230	128	1	
2020-01-26 23:00:00	95	128		1
2020-01-26 23:00:00	449	110		
2020-01-26 23:00:00	299	100		
2020-01-26 23:00:00	377	70		
2020-01-26 23:00:00	641	69		
2020-01-26 23:00:00	779	68		2
2020-01-26 23:00:00	572	63		
2020-01-26 23:00:00	845	53	1	1
2020-01-26 23:00:00	503	48		
2020-01-26 23:00:00	707	47		1
2020-01-26 23:00:00	977	46		
2020-01-26 23:00:00	902	35		
2020-01-26 23:00:00	1370	23		
2020-01-26 23:00:00	1040	22		
2020-01-26 23:00:00	1304	22		
2020-01-26 23:00:00	1238	21	1	
2020-01-26 23:00:00	1109	19		
2020-01-26 23:00:00	1175	18	1	
2020-01-26 23:00:00	1505	14		
2020-01-26 23:00:00	1604	14		
2020-01-26 23:00:00	1436	13		
2020-01-26 23:00:00	1694	11		
2020-01-26 23:00:00	2033	8		2
2020-01-26 23:00:00	2438	8		
2020-01-26 23:00:00	1634	7		
2020-01-26 23:00:00	1823	6		
2020-01-26 23:00:00	2375	6		
2020-01-26 23:00:00	1886	5		
2020-01-26 23:00:00	1760	4		
2020-01-26 23:00:00	1943	4		
2020-01-26 23:00:00	2102	4		1
2020-01-26 23:00:00	2171	4		
2020-01-26 23:00:00	2501	4		
2020-01-26 23:00:00	2741	4		
2020-01-26 23:00:00	2240	3		
2020-01-26 23:00:00	2624	3		
2020-01-26 23:00:00	2849	3		
2020-01-26 23:00:00	2564	2		
2020-01-26 23:00:00	2900	2		
2020-01-26 23:00:00	2309	1		
2020-01-26 23:00:00	2684	1		
2020-01-26 23:00:00	2798	1		
2020-01-26 23:00:00	2951	1		
2020-01-26 23:00:00	3002	1		
2020-01-26 23:00:00	3053	1		
2020-01-26 23:00:00	336371	1		
2020-01-26 23:00:00	336911	1		
2020-01-26 23:00:00	337280	1		
2020-01-26 23:00:00	337349	1		
2020-01-26 11:00:00	23	1058	52	42
2020-01-26 11:00:00	158	111		2
2020-01-26 11:00:00	92	104		1
2020-01-26 11:00:00	227	83	1	
2020-01-26 11:00:00	473	75		
2020-01-26 11:00:00	296	69		
2020-01-26 11:00:00	755	68		2
2020-01-26 11:00:00	386	60		
2020-01-26 11:00:00	569	46		
2020-01-26 11:00:00	638	44		
2020-01-26 11:00:00	842	40	1	1
2020-01-26 11:00:00	500	36		
2020-01-26 11:00:00	974	36		
2020-01-26 11:00:00	899	35		
2020-01-26 11:00:00	704	33		1
2020-01-26 11:00:00	1037	22		
2020-01-26 11:00:00	1301	22		
2020-01-26 11:00:00	1367	21		
2020-01-26 11:00:00	1106	16		
2020-01-26 11:00:00	1235	15	1	
2020-01-26 11:00:00	1502	14		
2020-01-26 11:00:00	1172	13	1	
2020-01-26 11:00:00	1433	9		
2020-01-26 11:00:00	2030	8		2
2020-01-26 11:00:00	2435	8		
2020-01-26 11:00:00	1601	7		
2020-01-26 11:00:00	1691	7		
2020-01-26 11:00:00	1631	5		
2020-01-26 11:00:00	2372	5		
2020-01-26 11:00:00	1757	4		
2020-01-26 11:00:00	1820	4		
2020-01-26 11:00:00	1883	4		
2020-01-26 11:00:00	2099	4		1
2020-01-26 11:00:00	2168	4		
2020-01-26 11:00:00	2498	4		
2020-01-26 11:00:00	2738	4		
2020-01-26 11:00:00	2237	3		
2020-01-26 11:00:00	2621	3		
2020-01-26 11:00:00	2846	3		
2020-01-26 11:00:00	2561	2		
2020-01-26 11:00:00	2897	2		
2020-01-26 11:00:00	1940	1		
2020-01-26 11:00:00	2306	1		
2020-01-26 11:00:00	2681	1		
2020-01-26 11:00:00	2795	1		
2020-01-26 11:00:00	2948	1		
2020-01-26 11:00:00	2999	1		
2020-01-26 11:00:00	3050	1		
2020-01-26 11:00:00	336368	1		
2020-01-26 11:00:00	336908	1		
2020-01-26 11:00:00	337277	1		
2020-01-26 11:00:00	337346	1		
2020-01-25 22:00:00	20	1052	52	42
2020-01-25 22:00:00	89	104		1
2020-01-25 22:00:00	155	98		2
2020-01-25 22:00:00	224	83		
2020-01-25 22:00:00	419	75		
2020-01-25 22:00:00	293	69		
2020-01-25 22:00:00	347	60		
2020-01-25 22:00:00	794	51		2
2020-01-25 22:00:00	635	44		
2020-01-25 22:00:00	839	40	1	1
2020-01-25 22:00:00	566	39		
2020-01-25 22:00:00	497	36		
2020-01-25 22:00:00	971	33		
2020-01-25 22:00:00	701	31		1
2020-01-25 22:00:00	1298	19		
2020-01-25 22:00:00	1364	19		
2020-01-25 22:00:00	896	18		
2020-01-25 22:00:00	1232	15	1	
2020-01-25 22:00:00	1034	15		
2020-01-25 22:00:00	1169	13	1	
2020-01-25 22:00:00	1499	13		
2020-01-25 22:00:00	1103	11		
2020-01-25 22:00:00	1430	9		
2020-01-25 22:00:00	1610	7		
2020-01-25 22:00:00	1688	7		
2020-01-25 22:00:00	2027	7		
2020-01-25 22:00:00	1628	5		
2020-01-25 22:00:00	2432	5		
2020-01-25 22:00:00	1754	4		
2020-01-25 22:00:00	1817	4		
2020-01-25 22:00:00	1880	4		
2020-01-25 22:00:00	2165	3		
2020-01-25 22:00:00	2495	3		
2020-01-25 22:00:00	2618	3		
2020-01-25 22:00:00	2735	3		
2020-01-25 22:00:00	2096	2		
2020-01-25 22:00:00	2234	2		
2020-01-25 22:00:00	2369	2		
2020-01-25 22:00:00	2558	2		
2020-01-25 22:00:00	1937	1		
2020-01-25 22:00:00	2303	1		
2020-01-25 22:00:00	2678	1		
2020-01-25 22:00:00	2792	1		
2020-01-25 22:00:00	336365	1		
2020-01-25 22:00:00	336905	1		
2020-01-25 12:00:00	17	761	40	32
2020-01-25 12:00:00	152	78		2
2020-01-25 12:00:00	86	62		1
2020-01-25 12:00:00	422	57		
2020-01-25 12:00:00	290	43		
2020-01-25 12:00:00	791	41		2
2020-01-25 12:00:00	404	39		
2020-01-25 12:00:00	836	33		1
2020-01-25 12:00:00	221	32		
2020-01-25 12:00:00	632	28		
2020-01-25 12:00:00	563	27		
2020-01-25 12:00:00	968	23		
2020-01-25 12:00:00	1295	19		
2020-01-25 12:00:00	494	18		
2020-01-25 12:00:00	698	18		1
2020-01-25 12:00:00	932	18		
2020-01-25 12:00:00	1361	17		
2020-01-25 12:00:00	1031	15		
2020-01-25 12:00:00	1100	11		
2020-01-25 12:00:00	1496	10		
2020-01-25 12:00:00	1229	9	1	
2020-01-25 12:00:00	1166	8	1	
2020-01-25 12:00:00	1685	7		
2020-01-25 12:00:00	2024	7		
2020-01-25 12:00:00	1427	6		
2020-01-25 12:00:00	2429	5		
2020-01-25 12:00:00	1556	4		
2020-01-25 12:00:00	1625	4		
2020-01-25 12:00:00	1814	4		
2020-01-25 12:00:00	1751	3		
2020-01-25 12:00:00	1877	3		
2020-01-25 12:00:00	2162	3		
2020-01-25 12:00:00	2492	3		
2020-01-25 12:00:00	2615	3		
2020-01-25 12:00:00	2732	3		
2020-01-25 12:00:00	2093	2		
2020-01-25 12:00:00	2231	2		
2020-01-25 12:00:00	2366	2		
2020-01-25 12:00:00	2555	2		
2020-01-25 12:00:00	1934	1		
2020-01-25 12:00:00	2300	1		
2020-01-25 12:00:00	2675	1		
2020-01-25 12:00:00	2789	1		
2020-01-25 12:00:00	336362	1		
2020-01-25 12:00:00	336902	1		
2020-01-24 12:00:00	14	549	24	31
2020-01-24 12:00:00	143	53		2
2020-01-24 12:00:00	83	43		1
2020-01-24 12:00:00	764	36		1
2020-01-24 12:00:00	470	27		
2020-01-24 12:00:00	287	24		
2020-01-24 12:00:00	965	23		
2020-01-24 12:00:00	833	20		1
2020-01-24 12:00:00	491	18		
2020-01-24 12:00:00	359	15		
2020-01-24 12:00:00	560	15		
2020-01-24 12:00:00	629	15		
2020-01-24 12:00:00	938	10		
2020-01-24 12:00:00	218	9		
2020-01-24 12:00:00	695	9		
2020-01-24 12:00:00	1292	8		
2020-01-24 12:00:00	1493	8		
2020-01-24 12:00:00	1028	5		
2020-01-24 12:00:00	1097	5		
2020-01-24 12:00:00	2021	5		
2020-01-24 12:00:00	1226	4	1	
2020-01-24 12:00:00	1358	4		
2020-01-24 12:00:00	1622	3		
2020-01-24 12:00:00	1811	3		
2020-01-24 12:00:00	2159	3		
2020-01-24 12:00:00	2489	3		
2020-01-24 12:00:00	1163	2	1	
2020-01-24 12:00:00	1559	2		
2020-01-24 12:00:00	1748	2		
2020-01-24 12:00:00	1874	2		
2020-01-24 12:00:00	2090	2		
2020-01-24 12:00:00	2228	2		
2020-01-24 12:00:00	2363	2		
2020-01-24 12:00:00	2426	2		
2020-01-24 12:00:00	2552	2		
2020-01-24 12:00:00	2612	2		
2020-01-24 12:00:00	1424	1		
2020-01-24 12:00:00	1682	1		
2020-01-24 12:00:00	2297	1		
2020-01-24 12:00:00	2672	1		
2020-01-24 12:00:00	336359	1		
2020-01-24 12:00:00	336899	1		
2020-01-23 12:00:00	11	444		28
2020-01-23 12:00:00	146	32		2
2020-01-23 12:00:00	80	27		
2020-01-23 12:00:00	773	22		
2020-01-23 12:00:00	830	16		
2020-01-23 12:00:00	284	9		
2020-01-23 12:00:00	365	9		
2020-01-23 12:00:00	467	9		
2020-01-23 12:00:00	626	8		
2020-01-23 12:00:00	488	7		
2020-01-23 12:00:00	557	6		
2020-01-23 12:00:00	215	5		
2020-01-23 12:00:00	692	5		
2020-01-23 12:00:00	953	5		
2020-01-23 12:00:00	962	5		
2020-01-23 12:00:00	1289	5		
2020-01-23 12:00:00	1490	4		
2020-01-23 12:00:00	1025	3		
2020-01-23 12:00:00	1355	3		
2020-01-23 12:00:00	1619	3		
2020-01-23 12:00:00	2018	3		
2020-01-23 12:00:00	1094	2		
2020-01-23 12:00:00	1223	2		
2020-01-23 12:00:00	1598	2		
2020-01-23 12:00:00	1871	2		
2020-01-23 12:00:00	2087	2		
2020-01-23 12:00:00	2360	2		
2020-01-23 12:00:00	2423	2		
2020-01-23 12:00:00	2549	2		
2020-01-23 12:00:00	1160	1		
2020-01-23 12:00:00	1421	1		
2020-01-23 12:00:00	1745	1		
2020-01-23 12:00:00	1808	1		
2020-01-23 12:00:00	2156	1		
2020-01-23 12:00:00	2225	1		
2020-01-23 12:00:00	2294	1		
2020-01-23 12:00:00	2486	1		
2020-01-23 12:00:00	336356	1		
2020-01-22 12:00:00	8	444		
2020-01-22 12:00:00	185	26		
2020-01-22 12:00:00	767	14		
2020-01-22 12:00:00	77	10		
2020-01-22 12:00:00	827	9		
2020-01-22 12:00:00	455	6		
2020-01-22 12:00:00	212	5		
2020-01-22 12:00:00	623	5		
2020-01-22 12:00:00	281	4		
2020-01-22 12:00:00	1286	4		
2020-01-22 12:00:00	1487	4		
2020-01-22 12:00:00	485	2		
2020-01-22 12:00:00	554	2		
2020-01-22 12:00:00	959	2		
2020-01-22 12:00:00	1352	2		
2020-01-22 12:00:00	2015	2		
2020-01-22 12:00:00	2084	2		
2020-01-22 12:00:00	401	1		
2020-01-22 12:00:00	689	1		
2020-01-22 12:00:00	905	1		
2020-01-22 12:00:00	1091	1		
2020-01-22 12:00:00	1157	1		
2020-01-22 12:00:00	1418	1		
2020-01-22 12:00:00	1616	1		
2020-01-22 12:00:00	1742	1		
2020-01-22 12:00:00	2153	1		
2020-01-22 12:00:00	2222	1		
2020-01-22 12:00:00	2291	1		
2020-01-22 12:00:00	2357	1		
2020-01-22 12:00:00	336353	1		
2020-01-21 22:00:00	5	270		
2020-01-21 22:00:00	140	17		
2020-01-21 22:00:00	818	10		
2020-01-21 22:00:00	824	9		
2020-01-21 22:00:00	74	5		
2020-01-21 22:00:00	458	5		
2020-01-21 22:00:00	482	2		
2020-01-21 22:00:00	620	2		
2020-01-21 22:00:00	1484	2		
2020-01-21 22:00:00	2012	2		
2020-01-21 22:00:00	278	1		
2020-01-21 22:00:00	551	1		
2020-01-21 22:00:00	1088	1		
2020-01-21 22:00:00	2081	1		
2020-01-21 22:00:00	2150	1		
2020-01-21 22:00:00	2219	1		
2020-01-21 22:00:00	2288	1		
2020-01-21 22:00:00	336350	1		
